transaction_id,center_id,part_id,loai,so_luong,ngay,ticket_code
1799,6,35,XUAT,2,2025-03-17,BH-000774/2025
1800,3,53,XUAT,1,2025-03-17,BH-000833/2025
1801,6,99,XUAT,2,2025-03-17,BH-003767/2025
1802,6,3,XUAT,1,2025-03-17,BH-005412/2025
1803,5,127,XUAT,1,2025-03-18,BH-001464/2025
1804,3,49,NHAP,19,2025-03-18,
1805,5,33,XUAT,1,2025-03-18,BH-004434/2025
1806,1,37,XUAT,1,2025-03-18,BH-004905/2025
1807,3,164,XUAT,1,2025-03-18,BH-005276/2025
1808,1,3,XUAT,1,2025-03-18,BH-006602/2025
1809,1,100,NHAP,17,2025-03-18,
1810,5,17,XUAT,1,2025-03-19,BH-000198/2025
1811,4,78,XUAT,1,2025-03-19,BH-001322/2025
1812,4,121,XUAT,1,2025-03-19,BH-002278/2025
1813,6,61,XUAT,1,2025-03-19,BH-003695/2025
1814,4,12,NHAP,6,2025-03-19,
1815,2,81,XUAT,1,2025-03-19,BH-006152/2025
1816,6,35,XUAT,1,2025-03-19,BH-007291/2025
1817,6,158,NHAP,16,2025-03-19,
1818,6,154,XUAT,1,2025-03-20,BH-001149/2025
1819,1,165,XUAT,2,2025-03-20,BH-004311/2025
1820,5,22,XUAT,1,2025-03-20,BH-006507/2025
1821,5,26,XUAT,1,2025-03-20,BH-006957/2025
1822,5,176,XUAT,1,2025-03-20,BH-007612/2025
1823,6,124,XUAT,1,2025-03-21,BH-000110/2025
1824,4,9,XUAT,1,2025-03-21,BH-001127/2025
1825,3,80,XUAT,1,2025-03-21,BH-001994/2025
1826,5,110,XUAT,1,2025-03-21,BH-002254/2025
1827,2,163,XUAT,1,2025-03-21,BH-004416/2025
1828,6,86,XUAT,1,2025-03-21,BH-004902/2025
1829,5,72,NHAP,21,2025-03-21,
1830,3,81,XUAT,1,2025-03-22,BH-000435/2025
1831,2,27,XUAT,1,2025-03-22,BH-001325/2025
1832,4,137,XUAT,1,2025-03-22,BH-001581/2025
1833,2,52,XUAT,1,2025-03-22,BH-002486/2025
1834,2,155,XUAT,1,2025-03-22,BH-003084/2025
1835,3,22,NHAP,17,2025-03-22,
1836,3,22,XUAT,1,2025-03-22,BH-005537/2025
1837,4,93,XUAT,1,2025-03-23,BH-000740/2025
1838,2,84,XUAT,1,2025-03-23,BH-002654/2025
1839,2,39,XUAT,1,2025-03-23,BH-004361/2025
1840,4,133,XUAT,1,2025-03-24,BH-000677/2025
1841,3,105,XUAT,1,2025-03-24,BH-000750/2025
1842,2,135,NHAP,15,2025-03-24,
1843,4,29,XUAT,1,2025-03-24,BH-003220/2025
1844,5,128,XUAT,1,2025-03-24,BH-003476/2025
1845,4,62,XUAT,1,2025-03-24,BH-003753/2025
1846,4,2,XUAT,1,2025-03-24,BH-004213/2025
1847,1,137,XUAT,1,2025-03-24,BH-004300/2025
1848,4,172,XUAT,1,2025-03-24,BH-005433/2025
1849,4,149,XUAT,1,2025-03-24,BH-007115/2025
1850,2,1,XUAT,1,2025-03-25,BH-001422/2025
1851,5,3,XUAT,1,2025-03-25,BH-001750/2025
1852,3,129,XUAT,1,2025-03-25,BH-002336/2025
1853,6,141,XUAT,1,2025-03-25,BH-004750/2025
1854,5,111,XUAT,1,2025-03-26,BH-000518/2025
1855,4,4,XUAT,1,2025-03-26,BH-003320/2025
1856,6,63,XUAT,1,2025-03-26,BH-003954/2025
1857,6,143,XUAT,1,2025-03-26,BH-005141/2025
1858,1,16,XUAT,1,2025-03-27,BH-000251/2025
1859,6,109,XUAT,1,2025-03-27,BH-001031/2025
1860,5,74,XUAT,1,2025-03-27,BH-003826/2025
1861,5,74,XUAT,1,2025-03-27,BH-004479/2025
1862,3,59,XUAT,1,2025-03-27,BH-005405/2025
1863,2,64,XUAT,1,2025-03-27,BH-005713/2025
1864,5,100,XUAT,1,2025-03-27,BH-005892/2025
1865,4,19,XUAT,1,2025-03-27,BH-007511/2025
1866,6,54,XUAT,1,2025-03-28,BH-000444/2025
1867,3,172,XUAT,1,2025-03-28,BH-000809/2025
1868,4,165,XUAT,1,2025-03-28,BH-001572/2025
1869,2,26,XUAT,1,2025-03-28,BH-002120/2025
1870,6,91,XUAT,1,2025-03-28,BH-002191/2025
1871,6,159,XUAT,1,2025-03-28,BH-003265/2025
1872,1,129,XUAT,1,2025-03-28,BH-003846/2025
1873,5,111,XUAT,2,2025-03-28,BH-004281/2025
1874,1,83,XUAT,1,2025-03-28,BH-005854/2025
1875,3,63,NHAP,22,2025-03-29,
1876,4,71,XUAT,1,2025-03-29,BH-004552/2025
1877,1,71,XUAT,1,2025-03-29,BH-004963/2025
1878,6,39,XUAT,1,2025-03-30,BH-000075/2025
1879,2,69,XUAT,1,2025-03-30,BH-001998/2025
1880,6,111,XUAT,1,2025-03-30,BH-003889/2025
1881,6,87,XUAT,1,2025-03-30,BH-005479/2025
1882,5,168,XUAT,1,2025-03-30,BH-007301/2025
1883,6,46,XUAT,1,2025-03-31,BH-001493/2025
1884,3,100,XUAT,1,2025-03-31,BH-001629/2025
1885,4,75,XUAT,1,2025-03-31,BH-002557/2025
1886,5,103,XUAT,1,2025-03-31,BH-004445/2025
1887,2,143,XUAT,1,2025-03-31,BH-007365/2025
1888,4,9,XUAT,1,2025-04-01,BH-000223/2025
1889,4,4,NHAP,23,2025-04-01,
1890,1,27,XUAT,1,2025-04-01,BH-001436/2025
1891,6,170,XUAT,1,2025-04-01,BH-002403/2025
1892,1,127,XUAT,1,2025-04-01,BH-003862/2025
1893,1,135,NHAP,7,2025-04-01,
1894,5,111,XUAT,1,2025-04-01,BH-005231/2025
1895,6,124,XUAT,1,2025-04-02,BH-001407/2025
1896,5,87,XUAT,1,2025-04-02,BH-004850/2025
1897,3,149,XUAT,1,2025-04-02,BH-005666/2025
1898,4,12,XUAT,1,2025-04-02,BH-005736/2025
1899,5,37,XUAT,1,2025-04-02,BH-005934/2025
1900,5,76,XUAT,1,2025-04-02,BH-006949/2025
1901,5,43,XUAT,1,2025-04-03,BH-001979/2025
1902,2,16,XUAT,1,2025-04-03,BH-002487/2025
1903,5,83,XUAT,1,2025-04-03,BH-003844/2025
1904,2,158,XUAT,2,2025-04-03,BH-005782/2025
1905,5,82,XUAT,1,2025-04-04,BH-000465/2025
1906,2,139,XUAT,1,2025-04-04,BH-001283/2025
1907,2,96,XUAT,1,2025-04-04,BH-002345/2025
1908,5,45,XUAT,1,2025-04-04,BH-002774/2025
1909,4,14,XUAT,1,2025-04-04,BH-004736/2025
1910,3,122,XUAT,1,2025-04-04,BH-004854/2025
1911,3,112,XUAT,1,2025-04-04,BH-005907/2025
1912,5,138,XUAT,1,2025-04-05,BH-001795/2025
1913,4,94,XUAT,2,2025-04-05,BH-002165/2025
1914,5,155,XUAT,1,2025-04-05,BH-004727/2025
1915,1,28,XUAT,1,2025-04-05,BH-006945/2025
1916,1,30,XUAT,1,2025-04-06,BH-000855/2025
1917,6,143,XUAT,1,2025-04-06,BH-002202/2025
1918,6,43,XUAT,2,2025-04-06,BH-002796/2025
1919,6,63,XUAT,1,2025-04-06,BH-003256/2025
1920,2,38,XUAT,1,2025-04-06,BH-005122/2025
1921,3,148,XUAT,1,2025-04-06,BH-005680/2025
1922,1,137,XUAT,1,2025-04-06,BH-006455/2025
1923,4,171,XUAT,2,2025-04-07,BH-000925/2025
1924,4,173,XUAT,1,2025-04-07,BH-001468/2025
1925,5,32,XUAT,1,2025-04-07,BH-001534/2025
1926,5,98,XUAT,1,2025-04-07,BH-001556/2025
1927,3,45,XUAT,1,2025-04-07,BH-002397/2025
1928,1,87,XUAT,1,2025-04-07,BH-006322/2025
1929,2,105,XUAT,1,2025-04-07,BH-007319/2025
1930,3,33,XUAT,1,2025-04-08,BH-000883/2025
1931,1,75,XUAT,1,2025-04-08,BH-002226/2025
1932,1,20,XUAT,2,2025-04-08,BH-002302/2025
1933,1,144,XUAT,1,2025-04-08,BH-002649/2025
1934,5,155,XUAT,1,2025-04-08,BH-002817/2025
1935,6,42,XUAT,1,2025-04-08,BH-003987/2025
1936,6,84,XUAT,1,2025-04-08,BH-005640/2025
1937,1,53,XUAT,1,2025-04-08,BH-006257/2025
1938,3,88,XUAT,1,2025-04-08,BH-006368/2025
1939,6,6,NHAP,6,2025-04-08,
1940,5,76,XUAT,2,2025-04-09,BH-000877/2025
1941,2,83,XUAT,1,2025-04-09,BH-001622/2025
1942,6,40,XUAT,1,2025-04-09,BH-003843/2025
1943,4,99,XUAT,1,2025-04-09,BH-004295/2025
1944,3,31,XUAT,1,2025-04-09,BH-006421/2025
1945,2,47,NHAP,20,2025-04-09,
1946,4,164,XUAT,2,2025-04-10,BH-000112/2025
1947,2,68,XUAT,1,2025-04-10,BH-000415/2025
1948,1,145,XUAT,2,2025-04-10,BH-000945/2025
1949,1,63,NHAP,20,2025-04-10,
1950,6,50,XUAT,1,2025-04-10,BH-002735/2025
1951,3,177,XUAT,1,2025-04-10,BH-003945/2025
1952,3,123,XUAT,1,2025-04-10,BH-004151/2025
1953,3,137,XUAT,1,2025-04-10,BH-006851/2025
1954,1,28,XUAT,1,2025-04-11,BH-000229/2025
1955,4,6,NHAP,13,2025-04-11,
1956,5,120,XUAT,1,2025-04-11,BH-000469/2025
1957,6,161,XUAT,1,2025-04-11,BH-000553/2025
1958,5,63,XUAT,1,2025-04-11,BH-001077/2025
1959,3,128,XUAT,1,2025-04-11,BH-006784/2025
1960,4,60,XUAT,2,2025-04-12,BH-000262/2025
1961,5,37,XUAT,1,2025-04-12,BH-001346/2025
1962,5,175,XUAT,1,2025-04-12,BH-001747/2025
1963,4,41,XUAT,1,2025-04-12,BH-003255/2025
1964,2,92,XUAT,1,2025-04-12,BH-003301/2025
1965,4,20,XUAT,1,2025-04-12,BH-007621/2025
1966,4,74,XUAT,1,2025-04-13,BH-001330/2025
1967,2,19,XUAT,1,2025-04-13,BH-003091/2025
1968,3,99,XUAT,1,2025-04-13,BH-004272/2025
1969,2,139,XUAT,1,2025-04-13,BH-006840/2025
1970,6,109,XUAT,2,2025-04-13,BH-006974/2025
1971,4,92,XUAT,1,2025-04-14,BH-005449/2025
1972,6,92,XUAT,1,2025-04-14,BH-007190/2025
1973,3,31,XUAT,1,2025-04-15,BH-000191/2025
1974,1,164,XUAT,1,2025-04-15,BH-000246/2025
1975,6,40,XUAT,1,2025-04-15,BH-005289/2025
1976,3,39,XUAT,1,2025-04-15,BH-005349/2025
1977,3,20,XUAT,1,2025-04-15,BH-007035/2025
1978,4,142,XUAT,1,2025-04-15,BH-007719/2025
1979,3,146,XUAT,1,2025-04-16,BH-001368/2025
1980,1,139,XUAT,1,2025-04-16,BH-004224/2025
1981,6,17,XUAT,1,2025-04-16,BH-005939/2025
1982,4,133,XUAT,1,2025-04-16,BH-006039/2025
1983,3,31,XUAT,1,2025-04-16,BH-006048/2025
1984,1,164,XUAT,1,2025-04-16,BH-007344/2025
1985,5,72,XUAT,1,2025-04-17,BH-000392/2025
1986,4,62,XUAT,1,2025-04-17,BH-000875/2025
1987,5,156,XUAT,1,2025-04-17,BH-003392/2025
1988,5,107,XUAT,1,2025-04-17,BH-003483/2025
1989,3,146,XUAT,1,2025-04-18,BH-001265/2025
1990,1,3,XUAT,1,2025-04-18,BH-002250/2025
1991,3,164,XUAT,1,2025-04-18,BH-004635/2025
1992,6,134,XUAT,1,2025-04-18,BH-005963/2025
1993,1,88,XUAT,1,2025-04-18,BH-007279/2025
1994,5,66,NHAP,28,2025-04-18,
1995,1,18,NHAP,12,2025-04-19,
1996,6,170,XUAT,2,2025-04-19,BH-002264/2025
1997,2,42,XUAT,1,2025-04-19,BH-002608/2025
1998,2,103,XUAT,1,2025-04-19,BH-003929/2025
1999,2,158,XUAT,1,2025-04-19,BH-004864/2025
2000,6,64,XUAT,2,2025-04-19,BH-006356/2025
2001,2,73,XUAT,1,2025-04-19,BH-007238/2025
2002,1,150,XUAT,1,2025-04-20,BH-001033/2025
2003,1,7,XUAT,1,2025-04-20,BH-002651/2025
2004,4,55,XUAT,1,2025-04-20,BH-004684/2025
2005,3,165,XUAT,1,2025-04-20,BH-006165/2025
2006,5,140,XUAT,1,2025-04-20,BH-007027/2025
2007,1,83,XUAT,1,2025-04-21,BH-001639/2025
2008,6,117,XUAT,1,2025-04-21,BH-002571/2025
2009,6,91,XUAT,1,2025-04-21,BH-002794/2025
2010,5,94,XUAT,1,2025-04-22,BH-000917/2025
2011,6,93,XUAT,1,2025-04-22,BH-003078/2025
2012,3,54,XUAT,1,2025-04-22,BH-004124/2025
2013,5,140,XUAT,1,2025-04-22,BH-006942/2025
2014,2,129,XUAT,1,2025-04-22,BH-007022/2025
2015,5,178,XUAT,1,2025-04-23,BH-000305/2025
2016,4,81,XUAT,1,2025-04-23,BH-002563/2025
2017,6,1,XUAT,1,2025-04-23,BH-003454/2025
2018,2,22,XUAT,1,2025-04-23,BH-003680/2025
2019,5,169,XUAT,1,2025-04-23,BH-003896/2025
2020,1,159,XUAT,1,2025-04-23,BH-005244/2025
2021,5,85,XUAT,1,2025-04-23,BH-005882/2025
2022,1,70,NHAP,27,2025-04-23,
2023,2,145,XUAT,1,2025-04-23,BH-007101/2025
2024,1,41,XUAT,1,2025-04-23,BH-007207/2025
2025,1,119,XUAT,2,2025-04-24,BH-000641/2025
2026,1,22,XUAT,1,2025-04-24,BH-001047/2025
2027,1,126,XUAT,1,2025-04-24,BH-001162/2025
2028,5,24,XUAT,1,2025-04-24,BH-001680/2025
2029,1,36,NHAP,7,2025-04-24,
2030,6,117,XUAT,1,2025-04-24,BH-002924/2025
2031,5,39,XUAT,1,2025-04-24,BH-003728/2025
2032,2,18,XUAT,1,2025-04-24,BH-003740/2025
2033,6,111,NHAP,17,2025-04-24,
2034,5,176,XUAT,1,2025-04-24,BH-006138/2025
2035,3,104,XUAT,1,2025-04-25,BH-002291/2025
2036,5,172,XUAT,1,2025-04-25,BH-005539/2025
2037,2,16,XUAT,1,2025-04-25,BH-005965/2025
2038,6,99,XUAT,1,2025-04-25,BH-006863/2025
2039,3,82,XUAT,1,2025-04-25,BH-007687/2025
2040,2,18,XUAT,1,2025-04-26,BH-002136/2025
2041,3,59,XUAT,1,2025-04-26,BH-003233/2025
2042,6,65,XUAT,1,2025-04-26,BH-005985/2025
2043,5,99,XUAT,1,2025-04-26,BH-006586/2025
2044,1,9,XUAT,1,2025-04-27,BH-000713/2025
2045,5,1,XUAT,1,2025-04-27,BH-001792/2025
2046,4,91,XUAT,1,2025-04-27,BH-002501/2025
2047,3,53,XUAT,1,2025-04-27,BH-002503/2025
2048,5,39,XUAT,1,2025-04-27,BH-002570/2025
2049,4,23,XUAT,1,2025-04-27,BH-004100/2025
2050,5,146,XUAT,1,2025-04-27,BH-004204/2025
2051,2,53,XUAT,1,2025-04-27,BH-004251/2025
2052,1,95,XUAT,1,2025-04-27,BH-005747/2025
2053,5,46,XUAT,1,2025-04-28,BH-001249/2025
2054,1,75,XUAT,1,2025-04-28,BH-001461/2025
2055,6,43,XUAT,1,2025-04-28,BH-002891/2025
2056,4,141,XUAT,1,2025-04-28,BH-003291/2025
2057,6,61,XUAT,2,2025-04-28,BH-004514/2025
2058,5,17,XUAT,1,2025-04-28,BH-004947/2025
2059,3,163,XUAT,1,2025-04-28,BH-006384/2025
2060,4,122,XUAT,1,2025-04-29,BH-000157/2025
2061,5,26,XUAT,2,2025-04-29,BH-001652/2025
2062,6,14,XUAT,1,2025-04-29,BH-003237/2025
2063,5,135,XUAT,1,2025-04-29,BH-003239/2025
2064,4,174,XUAT,1,2025-04-29,BH-003555/2025
2065,4,137,XUAT,1,2025-04-29,BH-005528/2025
2066,4,137,XUAT,1,2025-04-30,BH-002699/2025
2067,2,142,XUAT,1,2025-04-30,BH-002897/2025
2068,4,99,XUAT,1,2025-04-30,BH-004834/2025
2069,3,28,XUAT,1,2025-04-30,BH-004855/2025
2070,3,120,XUAT,1,2025-04-30,BH-005126/2025
2071,5,112,XUAT,1,2025-04-30,BH-005226/2025
2072,5,172,XUAT,1,2025-05-01,BH-000601/2025
2073,2,87,XUAT,2,2025-05-01,BH-000612/2025
2074,2,99,XUAT,1,2025-05-01,BH-001625/2025
2075,4,8,XUAT,1,2025-05-01,BH-002004/2025
2076,3,63,XUAT,2,2025-05-01,BH-002693/2025
2077,5,94,XUAT,1,2025-05-01,BH-005001/2025
2078,1,42,XUAT,1,2025-05-01,BH-006000/2025
2079,5,97,XUAT,1,2025-05-01,BH-007454/2025
2080,5,83,XUAT,1,2025-05-02,BH-000948/2025
2081,6,111,XUAT,1,2025-05-02,BH-001305/2025
2082,2,88,XUAT,1,2025-05-02,BH-003304/2025
2083,5,96,XUAT,1,2025-05-02,BH-004611/2025
2084,6,48,XUAT,1,2025-05-02,BH-005469/2025
2085,3,62,XUAT,1,2025-05-02,BH-006981/2025
2086,1,173,XUAT,1,2025-05-02,BH-007546/2025
2087,5,155,XUAT,1,2025-05-03,BH-000938/2025
2088,1,175,XUAT,1,2025-05-03,BH-001036/2025
2089,4,22,XUAT,1,2025-05-03,BH-002172/2025
2090,6,39,XUAT,1,2025-05-03,BH-002875/2025
2091,1,85,XUAT,1,2025-05-03,BH-004770/2025
2092,1,60,XUAT,1,2025-05-03,BH-006319/2025
2093,2,174,XUAT,1,2025-05-03,BH-006819/2025
2094,2,42,NHAP,11,2025-05-03,
2095,6,150,XUAT,1,2025-05-04,BH-000193/2025
2096,4,117,XUAT,1,2025-05-04,BH-000662/2025
2097,5,108,XUAT,1,2025-05-04,BH-004544/2025
2098,2,174,XUAT,1,2025-05-04,BH-004745/2025
2099,1,5,XUAT,1,2025-05-04,BH-004979/2025
2100,5,152,XUAT,1,2025-05-04,BH-006181/2025
2101,1,12,XUAT,1,2025-05-04,BH-006685/2025
2102,6,53,XUAT,1,2025-05-04,BH-007649/2025
2103,1,92,XUAT,1,2025-05-05,BH-000673/2025
2104,3,95,NHAP,12,2025-05-05,
2105,1,42,XUAT,1,2025-05-05,BH-001936/2025
2106,4,140,XUAT,1,2025-05-05,BH-002112/2025
2107,2,64,XUAT,1,2025-05-05,BH-003024/2025
2108,3,99,XUAT,1,2025-05-05,BH-006186/2025
2109,3,84,XUAT,1,2025-05-05,BH-007595/2025
2110,4,39,XUAT,1,2025-05-06,BH-000081/2025
2111,1,6,XUAT,1,2025-05-06,BH-002382/2025
2112,2,59,XUAT,1,2025-05-06,BH-002672/2025
2113,2,83,XUAT,1,2025-05-06,BH-003648/2025
2114,3,30,XUAT,1,2025-05-06,BH-004578/2025
2115,3,23,XUAT,1,2025-05-06,BH-005357/2025
2116,2,72,XUAT,1,2025-05-06,BH-005737/2025
2117,1,12,XUAT,1,2025-05-06,BH-006061/2025
2118,1,158,XUAT,1,2025-05-06,BH-006537/2025
2119,5,17,XUAT,1,2025-05-07,BH-000161/2025
2120,3,41,XUAT,1,2025-05-07,BH-005741/2025
2121,5,19,XUAT,1,2025-05-07,BH-006651/2025
2122,6,6,XUAT,1,2025-05-07,BH-007461/2025
2123,6,84,XUAT,1,2025-05-07,BH-007492/2025
2124,4,178,XUAT,1,2025-05-08,BH-000175/2025
2125,5,22,XUAT,1,2025-05-08,BH-000903/2025
2126,3,6,XUAT,1,2025-05-08,BH-002073/2025
2127,1,138,XUAT,1,2025-05-08,BH-003632/2025
2128,1,52,XUAT,1,2025-05-08,BH-005035/2025
2129,4,4,XUAT,1,2025-05-08,BH-005280/2025
2130,1,46,XUAT,1,2025-05-08,BH-005598/2025
2131,2,151,XUAT,1,2025-05-09,BH-000551/2025
2132,6,27,XUAT,1,2025-05-09,BH-004092/2025
2133,4,5,XUAT,1,2025-05-10,BH-000632/2025
2134,6,159,XUAT,1,2025-05-10,BH-001821/2025
2135,1,101,XUAT,2,2025-05-10,BH-002322/2025
2136,5,168,XUAT,1,2025-05-10,BH-004755/2025
2137,2,70,XUAT,1,2025-05-11,BH-000820/2025
2138,6,50,XUAT,1,2025-05-11,BH-002881/2025
2139,1,3,XUAT,1,2025-05-11,BH-005578/2025
2140,1,14,XUAT,1,2025-05-12,BH-003250/2025
2141,2,73,XUAT,1,2025-05-12,BH-003267/2025
2142,2,19,XUAT,1,2025-05-12,BH-003445/2025
2143,1,71,XUAT,1,2025-05-12,BH-004179/2025
2144,3,148,XUAT,1,2025-05-12,BH-004341/2025
2145,2,67,XUAT,1,2025-05-12,BH-006330/2025
2146,5,10,NHAP,15,2025-05-12,
2147,3,80,XUAT,1,2025-05-12,BH-006958/2025
2148,1,61,XUAT,1,2025-05-12,BH-007550/2025
2149,3,73,XUAT,1,2025-05-13,BH-000822/2025
2150,6,89,NHAP,9,2025-05-13,
2151,6,175,XUAT,1,2025-05-13,BH-004632/2025
2152,5,30,XUAT,1,2025-05-13,BH-005395/2025
2153,6,67,XUAT,1,2025-05-13,BH-007182/2025
2154,4,51,XUAT,1,2025-05-14,BH-004806/2025
2155,2,26,XUAT,1,2025-05-14,BH-005839/2025
2156,2,68,XUAT,1,2025-05-14,BH-006240/2025
2157,2,122,XUAT,1,2025-05-14,BH-006451/2025
2158,2,145,XUAT,1,2025-05-14,BH-007103/2025
2159,3,68,XUAT,1,2025-05-14,BH-007412/2025
2160,4,119,XUAT,1,2025-05-15,BH-000421/2025
2161,5,59,XUAT,1,2025-05-15,BH-000482/2025
2162,6,147,XUAT,1,2025-05-15,BH-001316/2025
2163,5,169,XUAT,1,2025-05-15,BH-001645/2025
2164,6,151,XUAT,1,2025-05-15,BH-002986/2025
2165,2,117,XUAT,1,2025-05-15,BH-003013/2025
2166,6,65,XUAT,1,2025-05-15,BH-007720/2025
2167,3,43,XUAT,1,2025-05-16,BH-003228/2025
2168,3,102,XUAT,2,2025-05-16,BH-004687/2025
2169,1,90,XUAT,1,2025-05-16,BH-005945/2025
2170,2,14,XUAT,1,2025-05-17,BH-000095/2025
2171,2,73,XUAT,1,2025-05-17,BH-002380/2025
2172,4,53,XUAT,1,2025-05-17,BH-003959/2025
2173,4,146,XUAT,1,2025-05-17,BH-004489/2025
2174,6,110,XUAT,1,2025-05-17,BH-005653/2025
2175,6,104,XUAT,1,2025-05-17,BH-006552/2025
2176,3,148,XUAT,1,2025-05-17,BH-007076/2025
2177,3,39,NHAP,13,2025-05-18,
2178,3,150,XUAT,1,2025-05-18,BH-002606/2025
2179,3,82,NHAP,8,2025-05-18,
2180,5,26,XUAT,1,2025-05-18,BH-004243/2025
2181,4,41,XUAT,1,2025-05-18,BH-006339/2025
2182,5,122,XUAT,1,2025-05-19,BH-001083/2025
2183,4,29,XUAT,1,2025-05-19,BH-001268/2025
2184,3,168,XUAT,1,2025-05-19,BH-005029/2025
2185,2,62,XUAT,1,2025-05-20,BH-001167/2025
2186,5,13,XUAT,1,2025-05-20,BH-001905/2025
2187,6,46,XUAT,1,2025-05-20,BH-004301/2025
2188,1,132,XUAT,1,2025-05-20,BH-005457/2025
2189,3,53,XUAT,2,2025-05-21,BH-000524/2025
2190,6,88,XUAT,1,2025-05-21,BH-000791/2025
2191,6,79,XUAT,2,2025-05-21,BH-004961/2025
2192,3,63,XUAT,1,2025-05-21,BH-004964/2025
2193,5,37,XUAT,1,2025-05-21,BH-005434/2025
2194,2,42,XUAT,1,2025-05-22,BH-000554/2025
2195,6,17,XUAT,1,2025-05-22,BH-000985/2025
2196,6,13,NHAP,20,2025-05-22,
2197,3,136,XUAT,1,2025-05-22,BH-002153/2025
2198,1,63,XUAT,1,2025-05-22,BH-003800/2025
2199,4,154,XUAT,1,2025-05-22,BH-005987/2025
2200,1,110,NHAP,13,2025-05-22,
2201,4,107,XUAT,1,2025-05-22,BH-007025/2025
2202,3,66,XUAT,2,2025-05-23,BH-001864/2025
2203,2,138,XUAT,1,2025-05-23,BH-002333/2025
2204,3,88,XUAT,1,2025-05-23,BH-006249/2025
2205,5,87,XUAT,1,2025-05-23,BH-007060/2025
2206,2,90,XUAT,1,2025-05-24,BH-001538/2025
2207,6,97,XUAT,1,2025-05-24,BH-003816/2025
2208,4,48,XUAT,1,2025-05-24,BH-004165/2025
2209,2,55,XUAT,1,2025-05-24,BH-005107/2025
2210,4,12,XUAT,1,2025-05-24,BH-005654/2025
2211,2,2,XUAT,1,2025-05-24,BH-007599/2025
2212,5,107,XUAT,1,2025-05-25,BH-000141/2025
2213,4,60,XUAT,1,2025-05-25,BH-001091/2025
2214,6,108,XUAT,1,2025-05-25,BH-003317/2025
2215,1,1,XUAT,1,2025-05-25,BH-004222/2025
2216,6,108,XUAT,1,2025-05-25,BH-005004/2025
2217,3,180,XUAT,1,2025-05-25,BH-005036/2025
2218,2,33,XUAT,1,2025-05-25,BH-006816/2025
2219,1,23,XUAT,1,2025-05-26,BH-000283/2025
2220,2,89,XUAT,1,2025-05-26,BH-001026/2025
2221,3,153,XUAT,1,2025-05-26,BH-001917/2025
2222,2,149,XUAT,1,2025-05-26,BH-002045/2025
2223,1,134,NHAP,26,2025-05-26,
2224,4,2,XUAT,1,2025-05-26,BH-003344/2025
2225,2,174,XUAT,1,2025-05-26,BH-004801/2025
2226,3,165,XUAT,1,2025-05-26,BH-005592/2025
2227,4,6,XUAT,1,2025-05-26,BH-006040/2025
2228,6,33,XUAT,1,2025-05-26,BH-006732/2025
2229,1,143,XUAT,2,2025-05-27,BH-001512/2025
2230,1,176,XUAT,1,2025-05-27,BH-001619/2025
2231,1,141,XUAT,2,2025-05-27,BH-001729/2025
2232,6,31,XUAT,1,2025-05-27,BH-002661/2025
2233,1,71,XUAT,1,2025-05-27,BH-005659/2025
2234,6,81,XUAT,1,2025-05-27,BH-005702/2025
2235,1,136,XUAT,1,2025-05-27,BH-006140/2025
2236,6,65,XUAT,1,2025-05-27,BH-006391/2025
2237,2,69,XUAT,1,2025-05-27,BH-006948/2025
2238,1,55,XUAT,1,2025-05-28,BH-000652/2025
2239,3,43,XUAT,1,2025-05-28,BH-000669/2025
2240,1,47,XUAT,1,2025-05-28,BH-001286/2025
2241,3,157,XUAT,1,2025-05-28,BH-001787/2025
2242,2,147,XUAT,1,2025-05-28,BH-002605/2025
2243,1,152,XUAT,1,2025-05-28,BH-004520/2025
2244,4,56,XUAT,1,2025-05-28,BH-006826/2025
2245,4,99,XUAT,2,2025-05-29,BH-002568/2025
2246,2,89,XUAT,1,2025-05-29,BH-003492/2025
2247,5,110,XUAT,1,2025-05-29,BH-005315/2025
2248,5,17,XUAT,1,2025-05-29,BH-005938/2025
2249,5,122,XUAT,1,2025-05-29,BH-006553/2025
2250,1,53,XUAT,1,2025-05-29,BH-006748/2025
2251,3,172,XUAT,1,2025-05-29,BH-007429/2025
2252,2,172,XUAT,1,2025-05-30,BH-000980/2025
2253,1,176,XUAT,1,2025-05-30,BH-003034/2025
2254,1,76,XUAT,1,2025-05-30,BH-004519/2025
2255,5,96,XUAT,1,2025-05-30,BH-004548/2025
2256,6,110,XUAT,1,2025-05-30,BH-005149/2025
2257,2,60,XUAT,1,2025-05-31,BH-000765/2025
2258,4,124,XUAT,1,2025-05-31,BH-000889/2025
2259,2,119,XUAT,2,2025-05-31,BH-001964/2025
2260,6,105,XUAT,1,2025-05-31,BH-002040/2025
2261,1,146,XUAT,1,2025-06-01,BH-000589/2025
2262,4,55,XUAT,1,2025-06-01,BH-001170/2025
2263,5,60,XUAT,1,2025-06-01,BH-001263/2025
2264,3,120,XUAT,1,2025-06-01,BH-001344/2025
2265,1,160,XUAT,1,2025-06-01,BH-001502/2025
2266,4,109,NHAP,26,2025-06-01,
2267,6,159,XUAT,1,2025-06-01,BH-002058/2025
2268,2,8,XUAT,1,2025-06-01,BH-003054/2025
2269,1,135,XUAT,1,2025-06-01,BH-007593/2025
2270,5,98,XUAT,1,2025-06-02,BH-000906/2025
2271,1,120,XUAT,1,2025-06-02,BH-001093/2025
